"","study","location","source","data years","warming type","warming control","area","watts","warming trtmt","precip trtmt","above-ground temp","soil temp depth","soil moist depth","control type","analysis type"
"1","exp01","Waltham, MA, USA","Hoeppner and Dukes 2012","2009-2011","infrared","feedback",4,"50, 150, 250","1, 2.7, 4","0.5, 1.0, 1.5","canopy","2, 10","30","structural","categorical"
"2","exp02","Montpelier, France","Morin et al. 2010","2004","infrared","feedback",1.56,"102.4","1.5, 3","0.7, 1.0"," "," ","15, 30","ambient","categorical"
"3","exp03","Duke Forest, NC, USA","Clark et al. 2014","2009-2014","forced air and soil","feedback",17,"","3, 5"," ","air (30)","10","30","both","continuous"
"4","exp04","Harvard Forest, MA, USA","Clark et al. 2014","2009-2012","forced air and soil","feedback",17,"","3, 5"," ","air (30)","10","30","both","continuous"
"5","exp05","Jasper Ridge Biological Preserve, CA, USA","Cleland et al. 2007","1998-2002","infrared","constant",3.14,"80","1.5","1.0, 1.5"," ","15*","15","ambient","categorical"
"6","exp06","Rocky Mountain Biological Lab, CO, USA","Dunne et al. 2003","1995-1998","infrared","constant",30,"22","1.9"," "," ","12, 25","12, 25","ambient","categorical"
"7","exp07","Harvard Forest, MA, USA","Pelini et al. 2011","2010-2015","forced air","feedback",15.7,"","1.5-5.5"," ","air (22)","2, 6","30","both","continuous"
"8","exp08","Harvard Forest, MA, USA","Farnsworth et al. 1995","1993","soil warming","feedback",36,"","5"," "," ","5"," ","both","categorical"
"9","exp09","Stone Valley Forest, PA, USA","Rollinson and Kaye 2012","2009-2010","infrared","feedback",4,"100","2","1.0, 1.2","surface","3","8","structural","categorical"
"10","exp10","Duke Forest, NC, USA","Marchin et al. 2015","2010-2013","forced air","feedback",15.7,"","1.5-5.5"," ","air (22)","2, 6","30","both","continuous"
"11","exp11","Rocky Mountain Biological Lab, CO, USA","Price and Wasser 1998","1991-1994","infrared","constant",30,"15","1.2"," "," ","12"," ","ambient","categorical"
"12","exp12","Kessler Farm Field Laboratory, OK, USA","Sherry et al. 2007","2003","infrared","constant",6,"100","4.17","1.0, 2.0","air (14)","7.5, 22.5","15","structural","categorical"
"13","exp13","Haibei Alpine Grassland Research Station, China","Suonan et al. 2017","2012-2014","infrared","constant",3.96,"303","1.5"," ","air (30)","5, 10","5, 10","structural","categorical"
"14","exp14","Cedar Creek, MN, USA","Whittington et al 2015","2009-2011","infrared","constant",7.5,"80, 133","1.5, 3"," ","air (10,25)","1, 10","6","ambient","categorical"
"15","exp15","Oak Ridge, TN, USA","Gunderson et al 2015","2003-2005","forced air","feedback",9.42,"","2, 4"," ","air"," ","10, 20*","both","categorical"
