"mon","predictor","est.","se","chi","df","p"
"01","intercept",22.5774,3.2319,59.24,"1","0"
" ","structure effect",-2.7685,0.3597,NA,"",""
"02","intercept",22.1015,3.2386,16.78,"1","0"
" ","structure effect",-2.5416,0.6204,NA,"",""
"03","intercept",23.5799,2.4286,8.3,"1","0.004"
" ","structure effect",-2.4828,0.8619,NA,"",""
"04","intercept",22.5371,2.1467,9.24,"1","0.0024"
" ","structure effect",-2.0612,0.6782,NA,"",""
"05","intercept",21.0762,2.3086,40.17,"1","0"
" ","structure effect",-2.2034,0.3476,NA,"",""
"06","intercept",18.4399,1.3681,30.78,"1","0"
" ","structure effect",-2.1218,0.3825,NA,"",""
"07","intercept",17.6027,2.1828,20.22,"1","0"
" ","structure effect",-2.3806,0.5294,NA,"",""
"08","intercept",16.5915,1.8977,12.95,"1","3e-04"
" ","structure effect",-2.0898,0.5807,NA,"",""
"09","intercept",15.9861,1.5413,13.2,"1","3e-04"
" ","structure effect",-1.7906,0.4928,NA,"",""
"10","intercept",20.1454,1.932,20.9,"1","0"
" ","structure effect",-2.2722,0.497,NA,"",""
"11","intercept",21.1835,1.774,21.9,"1","0"
" ","structure effect",-2.7022,0.5775,NA,"",""
"12","intercept",22.7377,2.8345,15.64,"1","1e-04"
" ","structure effect",-2.8789,0.7279,NA,"",""
